20 22 7218
20 23 1714
20 24 1566
20 25 9296
20 26 2098
20 27 9040
20 28 5244
20 29 3665
20 30 7292
20 31 5382
20 32 910
20 33 7276
20 34 2346
20 35 6140
20 36 7026
20 37 2763
20 38 281
20 39 4252
20 40 3278
20 41 1764
20 42 2692
20 43 1704
20 44 2647
20 45 2574
20 46 5508
20 47 583
20 48 2285
20 49 7702
20 50 5362
20 51 8852
20 52 1394
20 53 4265
20 54 4878
20 55 2300
20 56 4936
20 57 8713
20 58 7404
20 59 7411
20 60 8353
20 61 8149
20 62 9926
20 63 1866
20 64 9571
20 65 7420
20 66 4116
20 67 5810
20 68 1773
20 69 5691
20 70 8252
20 71 7785
20 72 1599
20 73 7127
20 74 9863
20 75 9788
20 76 2367
20 77 8503
20 78 9356
20 79 3642
20 80 6625
20 81 562
20 82 3711
20 83 3441
20 84 9271
20 85 2580
20 86 7844
20 87 9785
20 88 8221
20 89 4603
20 90 1717
20 91 5424
20 92 9985
20 93 2562
20 94 4543
20 95 7040
20 96 8082
20 97 1249
20 98 3223
20 99 7861
21 0 4495
21 1 1187
21 2 643
21 3 9180
21 4 9907
21 5 4912
21 6 742
21 7 6928
21 8 5058
21 9 2295
21 10 4036
21 11 9368
21 12 4483
21 13 8848
21 14 2182
21 15 4030
21 16 8711
21 17 9770
21 18 8014
21 19 7037
21 20 359
21 21 9877
21 22 3614
21 23 276
21 24 657
21 25 7934
21 26 4945
21 27 7216
21 28 5849
21 29 9965
21 30 5711
21 31 2718
21 32 3545
21 33 3712
21 34 8049
21 35 4102
21 36 6533
21 37 5593
21 38 4474
21 39 6953
21 40 5521
21 41 4846
21 42 6666
21 43 8263
21 44 478
21 45 3538
21 46 6994
21 47 5361
21 48 6548
21 49 6113
21 50 850
21 51 8971
21 52 3028
21 53 832
21 54 5764
21 55 6406
21 56 4377
21 57 2576
21 58 5249
21 59 2722
21 60 9733
21 61 5578
21 62 2035
21 63 3874
21 64 5003
21 65 7559
21 66 7457
21 67 5255
21 68 4842
21 69 6410
21 70 8028
21 71 8156
21 72 2144
21 73 7732
21 74 1094
21 75 5575
21 76 2240
21 77 8864
21 78 2317
21 79 1959
21 80 1778
21 81 1691
21 82 4402
21 83 5502
21 84 6704
21 85 4618
21 86 356
21 87 1283
21 88 1370
21 89 8963
21 90 6604
21 91 9223
21 92 3534
21 93 8756
21 94 4232
21 95 8982
21 96 1971
21 97 666
21 98 8332
21 99 4064
22 0 1135
22 1 6558
22 2 1828
22 3 2243
22 4 9773
22 5 6464
22 6 6002
22 7 9246
22 8 3574
22 9 3820
22 10 3970
22 11 6510
22 12 1408
22 13 3348
22 14 658
22 15 5893
22 16 6828
22 17 5120
22 18 4630
22 19 425
22 20 600
22 21 3271
22 22 4343
22 23 2508
22 24 2231
22 25 4868
22 26 9950
22 27 9382
22 28 5886
22 29 2536
22 30 885
22 31 420
22 32 2232
22 33 9064
22 34 7879
22 35 7424
22 36 7753
22 37 8474
22 38 3997
22 39 3970
22 40 8881
22 41 8129
22 42 2814
22 43 8336
22 44 3483
22 45 1947
22 46 2399
22 47 5228
22 48 1519
22 49 2899
22 50 8146
22 51 7387
22 52 7768
22 53 3809
22 54 3041
22 55 4777
22 56 508
22 57 4633
22 58 5979
22 59 1830
22 60 2970
22 61 763
22 62 593
22 63 1231
22 64 1777
22 65 8580
22 66 3961
22 67 7453
22 68 7113
22 69 9494
22 70 8910
22 71 8054
22 72 5322
22 73 1846
22 74 9470
22 75 8218
22 76 2205
22 77 275
22 78 6996
22 79 3886
22 80 4867
22 81 3559
22 82 8820
22 83 6436
22 84 8497
22 85 2621
22 86 2014
22 87 8063
22 88 1935
22 89 3241
22 90 4738
22 91 1058
22 92 946
22 93 2597
22 94 2622
22 95 3961
22 96 2509
22 97 1495
22 98 6864
22 99 7714
23 0 8101
23 1 4054
23 2 6840
23 3 3079
23 4 8679
23 5 3315
23 6 7117
23 7 9450
23 8 2306
23 9 9834
23 10 4009
23 11 617
23 12 2350
23 13 1675
23 14 3195
23 15 7294
23 16 7041
23 17 6579
23 18 6695
23 19 5877
23 20 2314
23 21 9696
23 22 6295
23 23 9095
23 24 6519
23 25 6317
23 26 5690
23 27 6838
23 28 5448
23 29 1158
23 30 7921
23 31 4951
23 32 9602
23 33 4524
23 34 726
23 35 1491
23 36 9249
23 37 4139
23 38 6903
23 39 7616
23 40 6391
23 41 9756
23 42 1040
23 43 6316
23 44 7510
23 45 8544
23 46 6838
23 47 4287
23 48 7082
23 49 1251
23 50 5943
23 51 5845
23 52 7784
23 53 2257
23 54 1576
23 55 3878
23 56 1288
23 57 2372
23 58 3230
23 59 7880
23 60 9742
23 61 2046
23 62 6797
23 63 7533
23 64 2788
23 65 6915
23 66 3385
23 67 401
23 68 9151
23 69 9107
23 70 7027
23 71 559
23 72 5237
23 73 8632
23 74 571
23 75 8322
23 76 367
23 77 3757
23 78 9342
23 79 6610
23 80 1005
23 81 3587
23 82 6200
23 83 2519
23 84 9381
23 85 1451
23 86 1126
23 87 8115
23 88 8740
23 89 5521
23 90 3005
23 91 6999
23 92 5965
23 93 5045
23 94 1269
23 95 4857
23 96 5850
23 97 5092
23 98 8037
23 99 7527
24 0 1615
24 1 1787
24 2 8936
24 3 4992
24 4 5144
24 5 9754
24 6 4640
24 7 1189
24 8 5462
24 9 8229
24 10 8974
24 11 943
24 12 9559
24 13 5573
24 14 9232
24 15 6482
24 16 6283
24 17 8964
24 18 6841
24 19 6695
24 20 8682
24 21 955
24 22 7906
24 23 5698
24 24 1810
24 25 1814
24 26 4708
24 27 2235
24 28 9110
24 29 5156
24 30 8699
24 31 7193
24 32 7488
24 33 1722
24 34 2021
24 35 8013
24 36 3478
24 37 4619
24 38 6186
24 39 7885
24 40 5871
24 41 9430
24 42 6553
24 43 7890
24 44 2899
24 45 6651
24 46 6282
24 47 1736
24 48 9636
24 49 7120
24 50 9538
24 51 8651
24 52 3603
24 53 7536
24 54 8286
24 55 9829
24 56 6329
24 57 4825
24 58 1263
24 59 6800
24 60 5408
24 61 2766
24 62 9407
24 63 3777
24 64 6632
24 65 8129
24 66 4027
24 67 7666
24 68 2306
24 69 2438
24 70 1012
24 71 8462
24 72 5837
24 73 6676
24 74 4139
24 75 6162
24 76 6377
24 77 8600
24 78 8533
24 79 9995
24 80 9611
24 81 9021
24 82 5329
24 83 7661
24 84 571
24 85 2493
24 86 429
24 87 7918
24 88 8405
24 89 7661
24 90 6782
24 91 8422
24 92 4004
24 93 6700
24 94 8899
24 95 3024
24 96 8719
24 97 6823
24 98 1075
24 99 4112
25 0 4160
25 1 7672
25 2 2558
25 3 9718
25 4 977
25 5 2440
25 6 3303
25 7 6839
25 8 1414
25 9 9175
25 10 1419
25 11 6127
25 12 782
25 13 594
25 14 4184
25 15 7000
25 16 2589
25 17 451
25 18 2104
25 19 683
25 20 5486
25 21 994
25 22 2376
25 23 8604
25 24 9432
25 25 3563
25 26 4971
25 27 4865
25 28 8415
25 29 7711
25 30 4062
25 31 9475
25 32 9306
25 33 3195
25 34 3509
25 35 8009
25 36 7296
25 37 6067
25 38 6165
25 39 2527
25 40 4215
25 41 701
25 42 8467
25 43 2466
25 44 6286
25 45 6511
25 46 4453
25 47 1501
25 48 8477
25 49 663
25 50 4518
25 51 636
25 52 1471
25 53 2966
25 54 6541
25 55 7589
25 56 617
25 57 8304
25 58 5876
25 59 4834
25 60 6884
25 61 9360
25 62 4732
25 63 8960
25 64 9634
25 65 9140
25 66 8788
25 67 5064
25 68 1453
25 69 9001
25 70 9737
25 71 7772
25 72 8167
25 73 4296
25 74 1056
25 75 8406
25 76 7142
25 77 3370
25 78 2510
25 79 3642
25 80 6477
25 81 2561
25 82 3104
25 83 1004
25 84 8823
25 85 8394
25 86 8489
25 87 6514
25 88 1370
25 89 8476
25 90 9282
25 91 5294
25 92 5620
25 93 8012
25 94 5288
25 95 7367
25 96 3107
25 97 1577
25 98 6470
25 99 4629
26 0 9832
26 1 6343
26 2 2310
26 3 273
26 4 5348
26 5 7614
26 6 4858
26 7 6342
26 8 2087
26 9 4041
26 10 6017
26 11 2988
26 12 1299
26 13 2321
26 14 5798
26 15 7963
26 16 8635
26 17 3327
26 18 8707
26 19 7054
26 20 3036
26 21 9012
26 22 8866
26 23 9414
26 24 1944
26 25 1613
26 26 5317
26 27 2985
26 28 538
26 29 1761
26 30 1714
26 31 6624
26 32 3765
26 33 9747
26 34 6775
26 35 7695
26 36 8670
26 37 5041
26 38 7894
26 39 2029
26 40 2236
26 41 7386
26 42 2830
26 43 1666
26 44 3825
26 45 2103
26 46 6911
26 47 2825
26 48 8339
26 49 7388
26 50 4183
26 51 6575
26 52 6376
26 53 2848
26 54 9300
26 55 5965
26 56 3742
26 57 569
26 58 5500
26 59 3740
26 60 1836
26 61 6863
26 62 6468
26 63 5681
26 64 7266
26 65 5051
26 66 4413
26 67 8454
26 68 5812
26 69 2486
26 70 1926
26 71 3127
26 72 3784
26 73 5182
26 74 6852
26 75 6660
26 76 7131
26 77 3082
26 78 992
26 79 4551
26 80 1017
26 81 2383
26 82 1807
26 83 9019
26 84 7750
26 85 9601
26 86 5446
26 87 9330
26 88 9353
26 89 9974
26 90 406
26 91 3333
26 92 2930
26 93 850
26 94 6411
26 95 542
26 96 9677
26 97 9838
26 98 9282
26 99 9946
27 0 9421
27 1 1583
27 2 6366
27 3 5759
27 4 6061
27 5 4502
27 6 5313
27 7 571
27 8 3982
27 9 7919
27 10 453
27 11 8957
27 12 5502
27 13 5477
27 14 737
27 15 7554
27 16 934
27 17 7482
27 18 7967
27 19 2066
27 20 7993
27 21 9735
27 22 9934
27 23 1687
27 24 3279
27 25 8473
27 26 5706
27 27 9920
27 28 2742
27 29 9882
27 30 8658
27 31 1085
27 32 1588
27 33 3614
27 34 9194
27 35 3910
27 36 3341
27 37 3059
27 38 571
27 39 3453
27 40 7689
27 41 8264
27 42 6468
27 43 1455
27 44 8648
27 45 6413
27 46 4904
27 47 8225
27 48 1511
27 49 9292
27 50 5966
27 51 3615
27 52 2728
27 53 7092
27 54 6162
27 55 8346
27 56 7550
27 57 7876
27 58 8499
27 59 4645
27 60 3214
27 61 6474
27 62 9937
27 63 1014
27 64 2634
27 65 8888
27 66 8548
27 67 6924
27 68 389
27 69 2632
27 70 2658
27 71 8153
27 72 706
27 73 4701
27 74 7988
27 75 2526
27 76 1707
27 77 3877
27 78 8912
27 79 7209
27 80 3921
27 81 2810
27 82 5245
27 83 2903
27 84 6289
27 85 8153
27 86 9577
27 87 2901
27 88 6984
27 89 6551
27 90 5214
27 91 4040
27 92 3701
27 93 5113
27 94 4672
27 95 3265
27 96 6987
27 97 6559
27 98 9157
27 99 727
28 0 4384
28 1 6891
28 2 5478
28 3 7570
28 4 9209
28 5 3142
28 6 4859
28 7 4519
28 8 9730
28 9 439
28 10 6443
28 11 737
28 12 5035
28 13 2436
28 14 4507
28 15 1297
28 16 8856
28 17 2335
28 18 8547
28 19 9037
28 20 8635
28 21 5570
28 22 5536
28 23 4947
28 24 3761
28 25 6927
28 26 5139
28 27 3513
28 28 5940
28 29 9377
28 30 285
28 31 1864
28 32 1555
28 33 1155
28 34 2794
28 35 4842
28 36 5286
28 37 7288
28 38 8716
28 39 4717
28 40 8516
28 41 9032
28 42 2423
28 43 1744
28 44 8468
28 45 8961
28 46 5240
28 47 3219
28 48 4163
28 49 1850
28 50 9728
28 51 3117
28 52 8805
28 53 3334
28 54 1755
28 55 1940
28 56 6267
28 57 7835
28 58 8072
28 59 4305
28 60 9403
28 61 6096
28 62 4480
28 63 3777
28 64 2046
28 65 3787
28 66 289
28 67 1663
28 68 6911
28 69 4130
28 70 8463
28 71 8363
28 72 1384
28 73 6276
28 74 6612
28 75 7752
28 76 2706
28 77 1954
28 78 3072
28 79 9290
28 80 1706
28 81 1241
28 82 7044
28 83 1967
28 84 9762
28 85 6174
28 86 6852
28 87 763
28 88 3527
28 89 4556
28 90 986
28 91 2157
28 92 2299
28 93 1829
28 94 4382
28 95 525
28 96 431
28 97 8077
28 98 1801
28 99 9124
29 0 4637
29 1 8315
29 2 602
29 3 8695
29 4 342
29 5 4227
29 6 8112
29 7 9340
29 8 1164
29 9 3274
29 10 9854
29 11 9215
29 12 1139
29 13 346
29 14 892
29 15 5452
29 16 7295
29 17 2396
29 18 7067
29 19 1552
29 20 5469
29 21 7375
29 22 906
29 23 3908
29 24 4831
29 25 6051
29 26 6219
29 27 9996
29 28 1750
29 29 2198
29 30 5370
29 31 2131
29 32 5156
29 33 9883
29 34 5235
29 35 3886
29 36 2850
29 37 4345
29 38 9029
29 39 4809
29 40 2994
29 41 2548
29 42 5802
29 43 8267
29 44 4677
29 45 5804
29 46 1984
29 47 1723
29 48 6120
29 49 7015
29 50 9338
29 51 8902
29 52 4206
29 53 3002
29 54 2214
29 55 9931
29 56 8407
29 57 6176
29 58 8173
29 59 5811
29 60 5742
29 61 8041
29 62 8995
29 63 4904
29 64 5176
29 65 2739
29 66 4535
29 67 2334
29 68 1377
29 69 9960
29 70 6458
29 71 1994
29 72 6645
29 73 5322
29 74 7278
29 75 1053
29 76 2131
29 77 6296
29 78 5796
29 79 8531
29 80 3258
29 81 9716
29 82 8560
29 83 3174
29 84 6951
29 85 2067
29 86 9263
29 87 3584
29 88 3377
29 89 891
29 90 7916
29 91 3351
29 92 8494
29 93 8588
29 94 3637
29 95 5668
29 96 4046
29 97 2580
29 98 3562
29 99 4635
30 0 529
30 1 4073
30 2 1822
30 3 6559
30 4 5129
30 5 6114
30 6 1278
30 7 4588
30 8 5008
30 9 3836
30 10 7325
30 11 5145
30 12 814
30 13 3413
30 14 4168
30 15 3187
30 16 1908
30 17 8826
30 18 2705
30 19 5442
30 20 8438
30 21 7941
30 22 8751
30 23 9320
30 24 6526
30 25 1101
30 26 5425
30 27 8541
30 28 7314
30 29 9057
30 30 7069
30 31 6624
30 32 6223
30 33 6748
30 34 9069
30 35 6005
30 36 878
30 37 4250
30 38 4734
30 39 5500
30 40 512
30 41 2203
30 42 9110
30 43 5461
30 44 1976
30 45 3228
30 46 9091
30 47 8956
30 48 1130
30 49 4828
30 50 1335
30 51 5562
30 52 3919
30 53 9677
30 54 6946
30 55 5307
30 56 7741
30 57 1698
30 58 1196
30 59 2972
30 60 3588
30 61 4447
30 62 1486
30 63 6359
30 64 862
30 65 6830
30 66 5152
30 67 2182
30 68 4428
30 69 6876
30 70 7323
30 71 8593
30 72 5241
30 73 7698
30 74 1249
30 75 5260
30 76 2117
30 77 2330
30 78 5645
30 79 758
30 80 8803
30 81 9007
30 82 5765
30 83 9216
30 84 4387
30 85 8085
30 86 3764
30 87 3368
30 88 565
30 89 4199
30 90 8879
30 91 4760
30 92 8002
30 93 3078
30 94 2914
30 95 7645
30 96 9085
30 97 3480
30 98 3694
30 99 8416
31 0 5157
31 1 3120
31 2 8970
31 3 2586
31 4 8853
31 5 3794
31 6 4516
31 7 6275
31 8 9731
31 9 4929
31 10 5461
31 11 6208
31 12 2125
31 13 795
31 14 2727
31 15 8601
31 16 8868
31 17 7298
31 18 6177
31 19 2235
31 20 3053
31 21 486
31 22 342
31 23 5819
31 24 2275
31 25 1941
31 26 9162
31 27 7185
31 28 3490
31 29 2217
31 30 605
31 31 7257
31 32 9656
31 33 1106
31 34 5778
31 35 4515
31 36 8953
31 37 2643
31 38 8200
31 39 4766
31 40 7950
31 41 7751
31 42 281
31 43 8597
31 44 5586
31 45 7656
31 46 9880
31 47 8840
31 48 3204
31 49 7476
31 50 644
31 51 8956
31 52 3799
31 53 7920
31 54 9864
31 55 7175
31 56 4910
31 57 802
31 58 8622
31 59 1243
31 60 9629
31 61 1088
31 62 1134
31 63 2044
31 64 2839
31 65 6554
31 66 2121
31 67 5242
31 68 9403
31 69 4159
31 70 3441
31 71 9792
31 72 1980
31 73 9749
31 74 4522
31 75 4702
31 76 8555
31 77 7334
31 78 5247
31 79 4878
31 80 9112
31 81 2383
31 82 6533
31 83 4413
31 84 9719
31 85 9112
31 86 7722
31 87 8563
31 88 7141
31 89 4123
31 90 1325
31 91 8900
31 92 2325
31 93 6902
31 94 3056
31 95 5381
31 96 8111
31 97 2827
31 98 7707
31 99 3169
32 0 9464
32 1 9877
32 2 6713
32 3 3105
32 4 6156
32 5 9378
32 6 8800
32 7 9915
32 8 2238
32 9 9107
32 10 9576
32 11 4061
32 12 5703
32 13 5114
32 14 8652
32 15 7812
32 16 2121
32 17 7116
32 18 975
32 19 5111
32 20 2347
32 21 8535
32 22 3647
32 23 3418
32 24 2687
32 25 2436
32 26 8081
32 27 4477
32 28 817
32 29 4070
32 30 753
32 31 8078
32 32 2927
32 33 4337
32 34 6241
32 35 1742
32 36 5927
32 37 6120
32 38 2139
32 39 3407
32 40 2140
32 41 5762
32 42 3061
32 43 3529
32 44 9929
32 45 9780
32 46 8375
32 47 6143
32 48 8761
32 49 1364
32 50 9874
32 51 1829
32 52 804
32 53 6105
32 54 6494
32 55 4438
32 56 3313
32 57 6351
32 58 2312
32 59 7465
32 60 1655
32 61 9234
32 62 2201
32 63 957
32 64 9465
32 65 3697
32 66 2833
32 67 5526
32 68 4309
32 69 7578
32 70 4608
32 71 2216
32 72 5488
32 73 8470
32 74 1337
32 75 5817
32 76 7231
32 77 3769
32 78 2039
32 79 1426
32 80 1868
32 81 3538
32 82 4298
32 83 9330
32 84 1514
32 85 9194
32 86 1948
32 87 4374
32 88 3724
32 89 8459
32 90 8350
32 91 5294
32 92 5374
32 93 8504
32 94 1913
32 95 2580
32 96 7878
32 97 3462
32 98 2110
32 99 4633
33 0 9459
33 1 4704
33 2 7237
33 3 9448
33 4 4513
33 5 3331
33 6 4051
33 7 277
33 8 9446
33 9 9274
33 10 8985
33 11 3692
33 12 822
33 13 3178
33 14 3545
33 15 8325
33 16 9524
33 17 6717
33 18 6756
33 19 1565
33 20 6739
33 21 3489
33 22 1118
33 23 8053
33 24 6498
33 25 4179
33 26 3062
33 27 5750
33 28 6280
33 29 2270
33 30 3021
33 31 2144
33 32 6965
33 33 8887
33 34 1826
33 35 6580
33 36 8991
33 37 4201
33 38 945
33 39 2737
33 40 6255
33 41 5688
33 42 7661
33 43 3631
33 44 1548
33 45 3896
33 46 5770
33 47 8167
33 48 1758
33 49 6179
33 50 4647
33 51 5178
33 52 2266
33 53 8214
33 54 8648
33 55 8263
33 56 6269
33 57 8505
33 58 7508
33 59 4767
33 60 2496
33 61 6701
33 62 1761
33 63 2360
33 64 2552
33 65 3089
33 66 4322
33 67 3361
33 68 5992
33 69 9794
33 70 7924
33 71 8835
33 72 5291
33 73 2870
33 74 4795
33 75 609
33 76 9461
33 77 4615
33 78 3799
33 79 6574
33 80 2098
33 81 9369
33 82 8046
33 83 495
33 84 5806
33 85 6413
33 86 9466
33 87 7757
33 88 5905
33 89 5276
33 90 1067
33 91 9417
33 92 3834
33 93 5234
33 94 3123
33 95 4450
33 96 9676
33 97 5979
33 98 2106
33 99 1594
34 0 8061
34 1 2018
34 2 996
34 3 1063
34 4 1696
34 5 2073
34 6 2943
34 7 6237
34 8 6437
34 9 3416
34 10 4730
34 11 2427
34 12 1238
34 13 4243
34 14 2693
34 15 5684
34 16 8683
34 17 2840
34 18 7361
34 19 5485
34 20 2874
34 21 658
34 22 6551
34 23 3663
34 24 397
34 25 8155
34 26 8976
34 27 3298
34 28 1355
34 29 8691
34 30 4732
34 31 8265
34 32 9879
34 33 5493
34 34 7593
34 35 7721
34 36 1277
34 37 4367
34 38 3867
34 39 736
34 40 1974
34 41 8378
34 42 8942
34 43 4209
34 44 6028
34 45 3509
34 46 7816
34 47 2044
34 48 4571
34 49 5850
34 50 7296
34 51 608
34 52 4726
34 53 8641
34 54 6572
34 55 6280
34 56 6995
34 57 4123
34 58 3487
34 59 4177
34 60 8151
34 61 2846
34 62 1442
34 63 8609
34 64 869
34 65 5195
34 66 4847
34 67 9030
34 68 9788
34 69 7459
34 70 2837
34 71 6608
34 72 9969
34 73 3307
34 74 3008
34 75 5739
34 76 7929
34 77 5886
34 78 4520
34 79 234
34 80 8802
34 81 3675
34 82 9610
34 83 4883
34 84 8724
34 85 3653
34 86 8538
34 87 4438
34 88 7796
34 89 3777
34 90 8023
34 91 3496
34 92 5960
34 93 7949
34 94 7817
34 95 4750
34 96 2490
34 97 2302
34 98 4110
34 99 4228
35 0 2189
35 1 4871
35 2 4909
35 3 6356
35 4 5136
35 5 8157
35 6 5870
35 7 1706
35 8 7438
35 9 9677
35 10 7427
35 11 720
35 12 8136
35 13 9148
35 14 235
35 15 7424
35 16 3239
35 17 5141
35 18 5515
35 19 3900
35 20 756
35 21 482
35 22 3488
35 23 3113
35 24 3294
35 25 6518
35 26 6101
35 27 5904
35 28 8150
35 29 8373
35 30 3711
35 31 7289
35 32 2181
35 33 5483
35 34 7972
35 35 9274
35 36 9376
35 37 6349
35 38 1582
35 39 4387
35 40 5623
35 41 8451
35 42 4107
35 43 5579
35 44 4229
35 45 1222
35 46 4016
35 47 2164
35 48 2186
35 49 3279
35 50 5292
35 51 2254
35 52 1558
35 53 8902
35 54 9795
35 55 7099
35 56 5939
35 57 711
35 58 6864
35 59 4176
35 60 6431
35 61 1155
35 62 6343
35 63 7930
35 64 1506
35 65 6750
35 66 8584
35 67 3065
35 68 4678
35 69 7058
35 70 7811
35 71 5467
35 72 1262
35 73 9734
35 74 2176
35 75 5567
35 76 2423
35 77 1076
35 78 4666
35 79 675
35 80 7954
35 81 3594
35 82 4527
35 83 3268
35 84 3266
35 85 3543
35 86 9468
35 87 4438
35 88 6537
35 89 6273
35 90 2300
35 91 1104
35 92 9895
35 93 4522
35 94 5367
35 95 3807
35 96 8126
35 97 7076
35 98 4469
35 99 8020
36 0 8636
36 1 1700
36 2 6469
36 3 968
36 4 3809
36 5 1661
36 6 7905
36 7 7830
36 8 1497
36 9 6938
36 10 7940
36 11 4226
36 12 9484
36 13 9341
36 14 5024
36 15 4333
36 16 2495
36 17 857
36 18 6431
36 19 9347
36 20 1409
36 21 5628
36 22 5356
36 23 8278
36 24 4529
36 25 9524
36 26 4438
36 27 5638
36 28 5082
36 29 5623
36 30 1284
36 31 5428
36 32 989
36 33 8497
36 34 1356
36 35 421
36 36 6323
36 37 7359
36 38 1574
36 39 8342
36 40 7253
36 41 9758
36 42 5492
36 43 7769
36 44 9448
36 45 6978
36 46 9459
36 47 3465
36 48 2936
36 49 3459
36 50 6233
36 51 4982
36 52 5277
36 53 1200
36 54 6987
36 55 5808
36 56 4399
36 57 5755
36 58 8505
36 59 9047
36 60 7357
36 61 3854
36 62 6709
36 63 1325
36 64 1826
36 65 9976
36 66 2260
36 67 9217
36 68 9317
36 69 5525
36 70 2651
36 71 4126
36 72 4381
36 73 3142
36 74 3777
36 75 1502
36 76 2062
36 77 834
36 78 8496
36 79 5814
36 80 4297
36 81 7813
36 82 3450
36 83 4800
36 84 1232
36 85 4097
36 86 4840
36 87 9267
36 88 2474
36 89 7694
36 90 8640
36 91 5780
36 92 3168
36 93 4114
36 94 1562
36 95 7577
36 96 4363
36 97 4457
36 98 8353
36 99 8164
37 0 1578
37 1 8296
37 2 4259
37 3 6787
37 4 984
37 5 2442
37 6 4154
37 7 5236
37 8 7129
37 9 1665
37 10 5315
37 11 2272
37 12 9030
37 13 5875
37 14 5314
37 15 9746
37 16 9576
37 17 9695
37 18 6311
37 19 7802
37 20 1571
37 21 3896
37 22 9454
37 23 9995
37 24 8223
37 25 8047
37 26 5495
37 27 1392
37 28 1923
37 29 5401
37 30 7158
37 31 5590
37 32 853
37 33 9835
37 34 9267
37 35 2849
37 36 1003
37 37 789
37 38 550
37 39 6023
37 40 2375
37 41 4080
37 42 2618
37 43 7794
37 44 4186
37 45 4039
37 46 621
37 47 2293
37 48 5905
37 49 3602
37 50 2364
37 51 9044
37 52 1615
37 53 4766
37 54 3531
37 55 959
37 56 9940
37 57 766
37 58 9444
37 59 1962
37 60 6021
37 61 9295
37 62 6891
37 63 774
37 64 4164
37 65 8508
37 66 5955
37 67 5405
37 68 8708
37 69 3589
37 70 3669
37 71 3821
37 72 9619
37 73 3683
37 74 1604
37 75 8264
37 76 9094
37 77 1990
37 78 8922
37 79 1040
37 80 254
37 81 9445
37 82 8240
37 83 9013
37 84 9719
37 85 9586
37 86 2901
37 87 3455
37 88 4400
37 89 5997
37 90 6781
37 91 2542
37 92 593
37 93 986
37 94 2221
37 95 9311
37 96 6758
37 97 6538
37 98 3974
37 99 1017
38 0 4951
38 1 7652
38 2 6826
38 3 276
38 4 3980
38 5 5024
38 6 7612
38 7 8027
38 8 336
38 9 5292
38 10 4346
38 11 3976
38 12 3777
38 13 9559
38 14 4108
38 15 1683
38 16 7463
38 17 3071
38 18 3396
38 19 1682
38 20 3937
38 21 9998
38 22 1388
38 23 2218
38 24 4087
38 25 4913
38 26 1458
38 27 7010
38 28 3664
38 29 7799
38 30 5698
38 31 1630
38 32 6289
38 33 5909
38 34 9658
38 35 6410
38 36 8894
38 37 5004
38 38 2367
38 39 9503
38 40 7934
38 41 3567
38 42 1433
38 43 7379
38 44 4540
38 45 3642
38 46 4848
38 47 8518
38 48 3404
38 49 724
38 50 5668
38 51 5861
38 52 3557
38 53 5342
38 54 5143
38 55 2818
38 56 6837
38 57 9640
38 58 1922
38 59 6232
38 60 4077
38 61 3008
38 62 2421
38 63 867
38 64 5396
38 65 6762
38 66 7962
38 67 8170
38 68 7801
38 69 2486
38 70 7338
38 71 5209
38 72 6004
38 73 2263
38 74 4285
38 75 495
38 76 9250
38 77 8034
38 78 9707
38 79 3277
38 80 4232
38 81 3697
38 82 4316
38 83 8628
38 84 1799
38 85 9834
38 86 4377
38 87 7922
38 88 7879
38 89 895
38 90 6589
38 91 4040
38 92 9478
38 93 8888
38 94 7835
38 95 382
38 96 4361
38 97 5055
38 98 3029
38 99 7514
39 0 5441
39 1 8262
39 2 5890
39 3 4040
39 4 4851
39 5 1321
39 6 2957
39 7 5034
39 8 6161
39 9 3641
39 10 5784
39 11 6255
39 12 6279
39 13 8630
39 14 8907
39 15 2537
39 16 7261
39 17 5307
39 18 4818
39 19 4164
39 20 3489
39 21 9340
39 22 9539
39 23 6889
39 24 8230
39 25 9261
39 26 1632
39 27 9965
39 28 1201
39 29 7940
39 30 5079
39 31 4232
39 32 6618
39 33 7316
39 34 6611
39 35 9644
39 36 1623
39 37 4680
39 38 4391
39 39 2740
39 40 8808
39 41 8815
39 42 672
39 43 9078
39 44 5955
39 45 6418
39 46 8726
39 47 4594
39 48 7926
39 49 5384
39 50 2294
39 51 3097
39 52 3198
39 53 407
39 54 5099
39 55 326
39 56 3730
39 57 6070
39 58 5375
39 59 1733
39 60 4271
39 61 9108
39 62 8084
39 63 8700
39 64 652
39 65 5743
39 66 4005
39 67 780
39 68 9544
39 69 6692
39 70 3697
39 71 7671
39 72 9675
39 73 7365
39 74 7906
39 75 4273
39 76 3226
39 77 8035
39 78 3115
39 79 6984
39 80 2190
39 81 8645
39 82 9338
39 83 8262
39 84 2654
39 85 1800
39 86 6925
39 87 2667
39 88 8457
39 89 237
39 90 3875
39 91 3277
39 92 6926
39 93 4927
39 94 6117
39 95 8782
39 96 4440
39 97 5959
39 98 8192
39 99 8154
40 0 6936
40 1 4402
40 2 3290
40 3 8156
40 4 9353
40 5 1056
40 6 7843
40 7 7601
40 8 9591
40 9 9436
40 10 1746
40 11 4588
40 12 2394
40 13 5292
40 14 5742
40 15 4791
40 16 8157
40 17 9978
40 18 2633
40 19 2762
40 20 4395
40 21 7814
40 22 4953
40 23 874
40 24 1978
40 25 8119
40 26 3032
40 27 2932
40 28 4683
40 29 8724
40 30 781
40 31 9237
40 32 2355
40 33 3677
40 34 4823
40 35 1635
40 36 7812
40 37 7481
40 38 3726
40 39 9495
40 40 1677
40 41 9193
